-17.81,NaN,-14.57,-12.19,NaN,-9.49,-8.32,-7.52,NaN,NaN,-4.04,-3.07,-1.86,0.0799999999999983,2.29,4.25,NaN,7.06,8.92,9.97,NaN,11.85,13.16,13.89,15.5,16.63,24.08,30.45
-17.81,-16.59,-14.67,-12.44,-11.36,NaN,-8.48,NaN,-5.75,-4.55,-3.82,-2.87,-1.68,0.00999999999999801,2.57,4.03,4.86,6.84,8.82,9.66,NaN,11.97,12.95,14,NaN,16.71,24.08,30.45
NaN,-16.59,-14.79,-12.78,NaN,-9.7,-8.4,NaN,NaN,NaN,-3.95,NaN,-1.71,0.0399999999999991,2.38,4.35,NaN,NaN,NaN,9.66,11.05,11.78,12.96,14.2,15.51,17.09,24.08,30.45
-17.81,NaN,-14.63,-12.58,-11.41,-9.76,NaN,NaN,-5.9,NaN,-3.8,NaN,-1.66,-0.0399999999999991,2.39,4.21,4.94,7.23,NaN,10.11,NaN,11.89,13.04,14.27,15.3,17.05,NaN,30.45
NaN,NaN,-14.64,-12.36,NaN,-9.78,NaN,-7.09,-5.8,-4.48,-3.72,-2.88,-1.62,0.0500000000000007,2.22,4.01,5.09,7.24,NaN,9.89,10.98,11.95,12.99,NaN,NaN,16.53,NaN,30.45
-17.81,-16.59,-14.55,-12.47,NaN,-9.45,-8.45,-7.54,NaN,-4.58,-3.78,NaN,-1.51,0,1.87,NaN,4.86,7.23,9,10.32,NaN,11.95,13.11,14.2,15.12,16.65,24.08,30.45
NaN,NaN,-14.88,-12.77,-11.4,-9.54,NaN,-6.95,-6.02,-4.92,-3.79,-3,-1.54,0.0399999999999991,2.47,4.02,4.94,NaN,9.05,9.57,10.97,12.06,NaN,NaN,NaN,16.55,24.08,NaN
-17.81,-16.59,-14.74,-12.84,-11.55,-9.72,-8.33,NaN,-6.36,NaN,-3.9,-2.95,-1.69,0.0199999999999996,2.54,4.25,4.96,7.21,8.9,NaN,11.05,11.84,13.01,14.27,15.59,16.66,24.08,30.45
-17.81,-16.59,-14.74,-12.49,-11.29,-9.65,NaN,NaN,-6.09,-4.52,NaN,-3.04,-1.55,0.0199999999999996,2.14,4.25,4.85,7.14,NaN,9.9,NaN,11.95,12.95,NaN,15.51,16.58,NaN,30.45
-17.81,NaN,-14.74,-12.46,-11.4,-9.71,-8.44,-7.4,-5.79,NaN,-3.77,-2.97,-1.36,0,1.9,4.13,4.87,7.3,NaN,9.72,10.51,12,13.21,14.28,15.1,16.66,24.08,30.45
-17.81,NaN,-15.02,-12.65,-11.33,-9.73,-8.33,-7.49,NaN,-4.52,-3.87,-3.09,NaN,-0.00999999999999801,2.55,3.96,NaN,7.31,9.1,9.51,10.84,11.78,13.04,NaN,15.55,16.61,24.08,30.45
-17.81,-16.59,-14.68,-12.87,-11.34,-9.56,NaN,NaN,NaN,-4.67,-3.87,NaN,-1.5,0.0299999999999976,2.16,4.02,4.9,NaN,8.93,9.59,10.95,12.07,13.02,13.84,15.52,16.69,24.08,30.45
-17.81,-16.59,-14.88,-11.98,NaN,-9.64,-8.82,NaN,-5.93,NaN,-3.84,-3.08,-1.76,0.0399999999999991,2.24,4.01,4.93,7.24,NaN,10.01,10.98,11.58,NaN,14.64,15.56,16.66,NaN,30.45
